Crash ID,Adj ADT,At Intersection Flag,ADT,ADT Year,City,Contributing Factors,Control Section,CS Milepoint,Crash Date,Death Count,Month,NonSusp Serious Inj,Possible Inj,Crash Severity,Susp Serious Inj,Crash Time,Total Inj,Year,Day of Week,DFO,Fatal Crash Flag,First Harmful Event,Hwy Lane Design,Hour,Intersecting Hwy Number,Intersecting Street Name,Intersection Related,Latitude,Light Condition,Located Flag,Longitude,Manner of Collision,Median Type,Entering Roads,Number of Lanes,Object Struck,On System Flag,Other Factor,Population Group,Private Drive Flag,Ref Marker,RM Offset,Road Class,Roadway Alignment,Roadway Function,Roadway Relation,Roadway Type,Rural Flag,Speed Limit,Street Name,Surface Condition,Traffic Control Type,Weather Condition
18116539,6181,False,6181,2023,PORT ARANSAS,DISTRACTION IN VEHICLE;OTHER (EXPLAIN IN NARRATIVE),226302,5.855,2021-02-18,0,2,0,0,N - NOT INJURED,0,0812,0,2021,THURSDAY,16.292,0,FIXED OBJECT,TWO-WAY,08:00 - 08:59,,N/A,NON INTERSECTION,27.84536611,DAYLIGHT,YES,-97.07161712,ONE MOTOR VEHICLE - GOING STRAIGHT,NO MEDIAN,NOT APPLICABLE,2,HIT HIGHWAY SIGN,True,ATTENTION DIVERTED FROM DRIVING,"2,500 - 4,999 POP",NO,0620,0.025,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,OFF ROADWAY,"2 LANE, 2 WAY",True,5,SH0361,DRY,STOP SIGN,CLOUDY
18128539,10439,False,10439,2023,CORPUS CHRISTI,DRIVER INATTENTION; FAILED TO CONTROL SPEED,226303,25.689,2021-02-28,0,2,0,0,N - NOT INJURED,0,0345,0,2021,SUNDAY,33.408,0,PARKED CAR,TWO-WAY,03:00 - 03:59,,N/A,NON INTERSECTION,27.63487182,"DARK, NOT LIGHTED",YES,-97.20207173,ONE MOTOR VEHICLE - GOING STRAIGHT,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,ATTENTION DIVERTED FROM DRIVING,"250,000 POP AND OVER",NO,0638,-0.274,CITY STREET,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,30,SH0361,"SAND, MUD, DIRT",NONE,FOG
18135817,9764,True,9764,2023,PORT ARANSAS,TURNED IMPROPERLY - CUT CORNER ON LEFT,226302,7.266,2021-03-05,0,3,0,0,N - NOT INJURED,0,1515,0,2021,FRIDAY,17.718,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,15:00 - 15:59,,S ALISTER ST,INTERSECTION,27.82817809,DAYLIGHT,YES,-97.06701784,ANGLE - ONE STRAIGHT-ONE LEFT TURN,NO MEDIAN,FOUR ENTERING ROADS,2,NOT APPLICABLE,True,NOT APPLICABLE,"2,500 - 4,999 POP",NO,0622,-0.01,CITY STREET,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"2 LANE, 2 WAY",True,30,SH0361,DRY,STOP SIGN,CLEAR
18150479,12050,False,12050,2023,CORPUS CHRISTI,UNSAFE SPEED,226303,16.227,2021-03-06,0,3,0,0,N - NOT INJURED,0,1832,0,2021,SATURDAY,23.946,0,FIXED OBJECT,TWO-WAY,18:00 - 18:59,,N/A,NON INTERSECTION,27.75277387,"DARK, LIGHTED",YES,-97.12277744,ONE MOTOR VEHICLE - TURNING RIGHT,NO MEDIAN,NOT APPLICABLE,5,HIT UTILITY POLE,True,ATTENTION DIVERTED FROM DRIVING,"250,000 POP AND OVER",NO,0628,0.245,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,OFF ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,60,SH0361,DRY,MARKED LANES,CLEAR
18150457,12050,False,12050,2023,CORPUS CHRISTI,CHANGED LANE WHEN UNSAFE,226303,19.501,2021-03-10,0,3,0,0,N - NOT INJURED,0,1855,0,2021,WEDNESDAY,27.22,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,18:00 - 18:59,,N/A,NON INTERSECTION,27.71198694,"DARK, NOT LIGHTED",YES,-97.1502432,SAME DIRECTION - ONE STRAIGHT-ONE LEFT TURN,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,NOT APPLICABLE,"250,000 POP AND OVER",NO,0632,-0.463,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,60,SH0361,DRY,MARKED LANES,CLEAR
18150646,10439,False,10439,2023,CORPUS CHRISTI,CHANGED LANE WHEN UNSAFE,226303,26.972,2021-03-13,0,3,2,0,B - SUSPECTED MINOR INJURY,0,1905,2,2021,SATURDAY,34.691,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,19:00 - 19:59,,N/A,NON INTERSECTION,27.6194177,"DARK, LIGHTED",YES,-97.21353935,OPPOSITE DIRECTION - ONE STRAIGHT-ONE LEFT TURN,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,NOT APPLICABLE,"250,000 POP AND OVER",NO,0638,1.009,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,55,SH0361,DRY,MARKED LANES,CLEAR
18157941,15893,False,15893,2023,PORT ARANSAS,FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,226303,10.248,2021-03-15,0,3,0,0,N - NOT INJURED,0,1905,0,2021,MONDAY,17.967,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,19:00 - 19:59,,N/A,DRIVEWAY ACCESS,27.82534254,DAYLIGHT,YES,-97.06950484,OPPOSITE DIRECTION - ONE STRAIGHT-ONE LEFT TURN,NO MEDIAN,NOT APPLICABLE,2,NOT APPLICABLE,True,ONE VEHICLE ENTERING DRIVEWAY,"2,500 - 4,999 POP",NO,0622,0.239,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"2 LANE, 2 WAY",True,30,SH0361,DRY,MARKED LANES,CLEAR
18171751,5888,True,5888,2023,PORT ARANSAS,OTHER (EXPLAIN IN NARRATIVE),226302,6.952,2021-03-16,0,3,0,0,A - SUSPECTED SERIOUS INJURY,1,0111,1,2021,TUESDAY,17.404,0,OTHER NON COLLISION,TWO-WAY,01:00 - 01:59,,6TH ST,INTERSECTION RELATED,27.83105279,"DARK, LIGHTED",YES,-97.07100138,ONE MOTOR VEHICLE - TURNING LEFT,NO MEDIAN,FIVE ENTERING ROADS,2,PERSON FELL OR JUMPED FROM VEHICLE,True,NOT APPLICABLE,"2,500 - 4,999 POP",NO,0622,-0.324,CITY STREET,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"2 LANE, 2 WAY",True,30,SH0361,DRY,MARKED LANES,CLEAR
18154445,10439,False,10439,2023,CORPUS CHRISTI,FAILED TO CONTROL SPEED,226303,27.441,2021-03-17,0,3,0,3,C - POSSIBLE INJURY,0,1910,3,2021,WEDNESDAY,35.16,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,19:00 - 19:59,,N/A,NON INTERSECTION,27.61787644,DAYLIGHT,YES,-97.22084747,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,SLOWING/STOPPING-FOR TRAFFIC,"250,000 POP AND OVER",NO,0638,1.478,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,50,SH0361,DRY,MARKED LANES,CLEAR
18157399,12050,False,12050,2023,CORPUS CHRISTI,FAILED TO CONTROL SPEED,226303,18.993,2021-03-18,0,3,0,0,N - NOT INJURED,0,1538,0,2021,THURSDAY,26.712,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,15:00 - 15:59,,UNKNOWN,INTERSECTION RELATED,27.71832034,DAYLIGHT,YES,-97.14597158,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,NO MEDIAN,THREE ENTERING ROADS - T,5,NOT APPLICABLE,True,SLOWING/STOPPING-TO MAKE RIGHT TURN,"250,000 POP AND OVER",NO,0632,-0.971,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,60,SH0361,DRY,MARKED LANES,CLEAR
18157936,9764,False,9764,2023,PORT ARANSAS,FAILED TO CONTROL SPEED; FOLLOWED TOO CLOSELY,226302,7.259,2021-03-18,0,3,0,0,N - NOT INJURED,0,1445,0,2021,THURSDAY,17.711,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,14:00 - 14:59,,N/A,NON INTERSECTION,27.828247,DAYLIGHT,YES,-97.06711439,SAME DIRECTION - ONE STRAIGHT-ONE STOPPED,NO MEDIAN,NOT APPLICABLE,2,NOT APPLICABLE,True,"SLOWING/STOPPING-FOR PEDESTRIAN, PEDALCYCLIST, ETC. IN ROAD","2,500 - 4,999 POP",NO,0622,-0.017,CITY STREET,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"2 LANE, 2 WAY",True,35,SH0361,DRY,NONE,CLEAR
18157948,12050,False,12050,2023,OUTSIDE CITY LIMITS,DISTRACTION IN VEHICLE; DRIVER INATTENTION,226303,13.641,2021-03-20,0,3,0,1,C - POSSIBLE INJURY,0,1521,1,2021,SATURDAY,21.36,0,FIXED OBJECT,TWO-WAY,15:00 - 15:59,,N/A,NON INTERSECTION,27.78474641,DAYLIGHT,YES,-97.10066773,ONE MOTOR VEHICLE - GOING STRAIGHT,NO MEDIAN,THREE ENTERING ROADS - T,5,DITCH,True,ATTENTION DIVERTED FROM DRIVING,RURAL,NO,0626,-0.352,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,OFF ROADWAY,"4 OR MORE LANES, UNDIVIDED",True,60,SH0361,DRY,STOP SIGN,CLEAR
18176809,10439,True,10439,2023,CORPUS CHRISTI,FAILED TO YIELD RIGHT OF WAY - STOP SIGN,226303,26.723,2021-03-21,0,3,0,0,N - NOT INJURED,0,0134,0,2021,SUNDAY,34.442,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,01:00 - 01:59,,ZAHN RD,INTERSECTION,27.62201986,"DARK, LIGHTED",YES,-97.21077788,ANGLE - ONE STRAIGHT-ONE LEFT TURN,NO MEDIAN,THREE ENTERING ROADS - T,5,NOT APPLICABLE,True,NOT APPLICABLE,"250,000 POP AND OVER",NO,0638,0.76,US & STATE HIGHWAYS,"CURVE, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,60,SH0361,DRY,STOP SIGN,CLEAR
18166312,12050,False,12050,2023,CORPUS CHRISTI,OTHER (EXPLAIN IN NARRATIVE),226303,17.157,2021-03-25,0,3,0,0,N - NOT INJURED,0,0833,0,2021,THURSDAY,24.876,0,OVERTURNED,TWO-WAY,08:00 - 08:59,,N/A,NON INTERSECTION,27.74118252,DAYLIGHT,YES,-97.13056183,ONE MOTOR VEHICLE - GOING STRAIGHT,NO MEDIAN,NOT APPLICABLE,5,OVERTURNED,True,GUSTY WINDS,"250,000 POP AND OVER",NO,0630,-0.856,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,OFF ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,65,SH0361,DRY,CENTER STRIPE/DIVIDER,CLOUDY
18171713,15893,False,15893,2023,PORT ARANSAS,DRIVER INATTENTION; FAILED TO CONTROL SPEED,226303,11.624,2021-03-26,0,3,0,0,N - NOT INJURED,0,0922,0,2021,FRIDAY,19.343,0,OVERTURNED,BOULEVARD,09:00 - 09:59,,N/A,DRIVEWAY ACCESS,27.8081677,DAYLIGHT,YES,-97.08087832,ONE MOTOR VEHICLE - TURNING RIGHT,CURBED,OTHER (EXPLAIN IN NARRATIVE),4,OVERTURNED,True,ONE VEHICLE ENTERING DRIVEWAY,"2,500 - 4,999 POP",NO,0624,-0.407,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,OFF ROADWAY,"4 OR MORE LANES, DIVIDED",True,60,SH0361,DRY,NONE,CLEAR
18203373,10439,False,10439,2023,CORPUS CHRISTI,HAD BEEN DRINKING; PASSED IN NO PASSING LANE,226303,25.88,2021-03-27,0,3,0,0,N - NOT INJURED,0,0941,0,2021,SATURDAY,33.599,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,09:00 - 09:59,,N/A,NON INTERSECTION,27.63249312,DAYLIGHT,YES,-97.20368659,SAME DIRECTION - BOTH GOING STRAIGHT-SIDESWIPE,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,VEHICLE PASSING OR ATTEMPTING TO PASS ON RIGHT,"250,000 POP AND OVER",NO,0638,-0.083,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,65,SH0361,WET,CENTER STRIPE/DIVIDER,FOG
18171812,15893,False,15893,2023,PORT ARANSAS,DISTRACTION IN VEHICLE; DRIVER INATTENTION; FAILED TO CONTROL SPEED; FAILED TO DRIVE IN SINGLE LANE,226303,11.118,2021-03-29,0,3,0,0,N - NOT INJURED,0,0801,0,2021,MONDAY,18.837,0,FIXED OBJECT,TWO-WAY,08:00 - 08:59,,N/A,NON INTERSECTION,27.8142765,DAYLIGHT,YES,-97.07632349,ONE MOTOR VEHICLE - GOING STRAIGHT,NO MEDIAN,THREE ENTERING ROADS - T,2,HIT UTILITY POLE,True,ATTENTION DIVERTED FROM DRIVING,"2,500 - 4,999 POP",NO,0624,-0.913,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,OFF ROADWAY,"2 LANE, 2 WAY",True,45,SH0361,DRY,STOP SIGN,CLOUDY
18185784,12050,False,12050,2023,CORPUS CHRISTI,FAILED TO CONTROL SPEED,226303,19.99,2021-04-03,0,4,0,0,N - NOT INJURED,0,2104,0,2021,SATURDAY,27.709,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,21:00 - 21:59,,N/A,NON INTERSECTION,27.70590823,"DARK, NOT LIGHTED",YES,-97.15434557,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,NOT APPLICABLE,"250,000 POP AND OVER",NO,0632,0.026,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,65,SH0361,DRY,MARKED LANES,CLEAR
18221338,6181,False,6181,2023,ARANSAS PASS,FAILED TO CONTROL SPEED,226302,4.661,2021-04-05,0,4,0,0,N - NOT INJURED,0,1422,0,2021,MONDAY,15.098,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,14:00 - 14:59,8000,SH8000,INTERSECTION RELATED,27.86001967,DAYLIGHT,YES,-97.08123619,SAME DIRECTION - ONE STRAIGHT-ONE LEFT TURN,NO MEDIAN,THREE ENTERING ROADS - T,2,NOT APPLICABLE,True,VEHICLE CHANGING LANES,"5,000 - 9,999 POP",NO,0618,0.719,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"2 LANE, 2 WAY",False,55,SH0361,DRY,MARKED LANES,CLEAR
18195884,9764,False,9764,2023,PORT ARANSAS,DRIVER INATTENTION,226302,7.229,2021-04-06,0,4,0,0,N - NOT INJURED,0,1714,0,2021,TUESDAY,17.681,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,17:00 - 17:59,,S ALISTER ST,INTERSECTION RELATED,27.82852232,DAYLIGHT,YES,-97.06750007,SAME DIRECTION - ONE STRAIGHT-ONE STOPPED,NO MEDIAN,NOT APPLICABLE,2,NOT APPLICABLE,True,"SLOWING/STOPPING - FOR OFFICER, FLAGMAN, OR TRAFFIC CONTROL","2,500 - 4,999 POP",NO,0622,-0.047,CITY STREET,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"2 LANE, 2 WAY",True,35,SH0361,DRY,SIGNAL LIGHT,CLEAR
18191298,12050,False,12050,2023,CORPUS CHRISTI,FAILED TO CONTROL SPEED; FOLLOWED TOO CLOSELY,226303,14.715,2021-04-08,0,4,3,0,B - SUSPECTED MINOR INJURY,0,1631,3,2021,THURSDAY,22.434,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,16:00 - 16:59,,N/A,NON INTERSECTION,27.77159594,DAYLIGHT,YES,-97.11005891,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,NO MEDIAN,THREE ENTERING ROADS - T,5,NOT APPLICABLE,True,SLOWING/STOPPING-FOR TRAFFIC,"250,000 POP AND OVER",NO,0626,0.722,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,60,SH0361,DRY,NONE,CLOUDY
18212220,10439,True,10439,2023,CORPUS CHRISTI,FAILED TO YIELD RIGHT OF WAY - STOP SIGN;IMPAIRED VISIBILITY (EXPLAIN IN NARRATIVE),226303,26.723,2021-04-16,0,4,0,1,C - POSSIBLE INJURY,0,1058,1,2021,FRIDAY,34.442,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,10:00 - 10:59,,ZAHN RD,INTERSECTION,27.62201986,DAYLIGHT,YES,-97.21077788,ANGLE - ONE STRAIGHT-ONE LEFT TURN,NO MEDIAN,THREE ENTERING ROADS - T,5,NOT APPLICABLE,True,VISION OBSTRUCTED BY STANDING OR PARKED VEHICLE,"250,000 POP AND OVER",NO,0638,0.76,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,40,SH0361,DRY,STOP SIGN,CLOUDY
18216250,10439,False,10439,2023,CORPUS CHRISTI,FAILED TO DRIVE IN SINGLE LANE,226303,22.904,2021-04-20,0,4,0,0,N - NOT INJURED,0,2015,0,2021,TUESDAY,30.623,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,20:00 - 20:59,,N/A,NON INTERSECTION,27.66957813,"DARK, NOT LIGHTED",YES,-97.17874602,OPPOSITE DIRECTION - BOTH GOING STRAIGHT,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,NOT APPLICABLE,"250,000 POP AND OVER",NO,0634,0.94,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,60,SH0361,DRY,MARKED LANES,CLEAR
18227449,12050,False,12050,2023,CORPUS CHRISTI,FAILED TO CONTROL SPEED,226303,19.882,2021-04-25,0,4,0,0,N - NOT INJURED,0,1241,0,2021,SUNDAY,27.601,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,12:00 - 12:59,,N/A,NON INTERSECTION,27.70724998,DAYLIGHT,YES,-97.15343828,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,SLOWING/STOPPING-FOR TRAFFIC,"250,000 POP AND OVER",NO,0632,-0.082,US & STATE HIGHWAYS,"STRAIGHT, GRADE",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,60,SH0361,DRY,CENTER STRIPE/DIVIDER,CLEAR
18242697,6181,False,6181,2023,ARANSAS PASS,DRIVER INATTENTION; TURNED WHEN UNSAFE,226302,1.668,2021-04-25,0,4,1,0,B - SUSPECTED MINOR INJURY,0,1542,1,2021,SUNDAY,12.105,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,15:00 - 15:59,,N/A,NON INTERSECTION,27.89100677,DAYLIGHT,YES,-97.11456324,SAME DIRECTION - ONE STRAIGHT-ONE LEFT TURN,NO MEDIAN,OTHER (EXPLAIN IN NARRATIVE),2,NOT APPLICABLE,True,ATTENTION DIVERTED FROM DRIVING,"5,000 - 9,999 POP",NO,0616,-0.203,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"2 LANE, 2 WAY",False,55,SH0361,DRY,MARKED LANES,CLEAR
18228275,9764,True,9764,2023,PORT ARANSAS,NONE,226302,7.136,2021-04-28,0,4,0,0,N - NOT INJURED,0,1655,0,2021,WEDNESDAY,17.588,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,16:00 - 16:59,,UNKNOWN,INTERSECTION RELATED,27.8293669,DAYLIGHT,YES,-97.06868322,ANGLE - ONE STRAIGHT-ONE LEFT TURN,NO MEDIAN,THREE ENTERING ROADS - T,2,NOT APPLICABLE,True,NOT APPLICABLE,"2,500 - 4,999 POP",NO,0622,-0.14,CITY STREET,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"2 LANE, 2 WAY",True,30,SH0361,DRY,STOP SIGN,CLEAR
18261612,10439,False,10439,2023,CORPUS CHRISTI,UNSAFE SPEED,226303,24.645,2021-05-01,0,5,0,0,N - NOT INJURED,0,1416,0,2021,SATURDAY,32.364,0,FIXED OBJECT,TWO-WAY,14:00 - 14:59,,N/A,NON INTERSECTION,27.64788059,DAYLIGHT,YES,-97.19329878,ONE MOTOR VEHICLE - GOING STRAIGHT,NO MEDIAN,NOT APPLICABLE,5,DITCH,True,"LOST CONTROL OR SKIDDED (ICY OR SLICK ROAD, ETC.)","250,000 POP AND OVER",NO,0636,0.681,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,OFF ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,65,SH0361,WET,CENTER STRIPE/DIVIDER,RAIN
18236893,9764,True,9764,2023,PORT ARANSAS,NONE,226302,7.266,2021-05-03,0,5,0,0,N - NOT INJURED,0,2230,0,2021,MONDAY,17.718,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,22:00 - 22:59,,S ALISTER ST,INTERSECTION RELATED,27.82817809,"DARK, LIGHTED",YES,-97.06701784,ANGLE - ONE LEFT TURN-ONE STOPPED,NO MEDIAN,THREE ENTERING ROADS - Y,2,NOT APPLICABLE,True,"SLOWING/STOPPING - FOR OFFICER, FLAGMAN, OR TRAFFIC CONTROL","2,500 - 4,999 POP",NO,0622,-0.01,CITY STREET,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"2 LANE, 2 WAY",True,30,SH0361,DRY,SIGNAL LIGHT,CLOUDY
18245199,15893,True,15893,2023,PORT ARANSAS,FAILED TO YIELD RIGHT OF WAY - STOP SIGN,226303,10.885,2021-05-07,0,5,0,1,C - POSSIBLE INJURY,0,1328,1,2021,FRIDAY,18.604,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,13:00 - 13:59,,UNKNOWN,INTERSECTION,27.81728134,DAYLIGHT,YES,-97.07459896,ANGLE - ONE STRAIGHT-ONE LEFT TURN,NO MEDIAN,THREE ENTERING ROADS - T,2,NOT APPLICABLE,True,VISION OBSTRUCTED BY MOVING VEHICLE,"2,500 - 4,999 POP",NO,0622,0.876,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"2 LANE, 2 WAY",True,45,SH0361,DRY,STOP SIGN,CLEAR
18255091,12050,False,12050,2023,CORPUS CHRISTI,FAILED TO DRIVE IN SINGLE LANE,226303,18.037,2021-05-14,0,5,0,0,N - NOT INJURED,0,0041,0,2021,FRIDAY,25.756,0,FIXED OBJECT,TWO-WAY,00:00 - 00:59,,N/A,NON INTERSECTION,27.73022045,"DARK, NOT LIGHTED",YES,-97.13795682,ONE MOTOR VEHICLE - GOING STRAIGHT,NO MEDIAN,NOT APPLICABLE,5,DITCH,True,SWERVED OR VEERED-REASON NOT SPECIFIED,"250,000 POP AND OVER",NO,0630,0.024,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,OFF ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,60,SH0361,DRY,MARKED LANES,CLEAR
18256721,5888,False,5888,2023,PORT ARANSAS,FAILED TO CONTROL SPEED; ILL (EXPLAIN IN NARRATIVE),226302,6.684,2021-05-14,0,5,1,4,B - SUSPECTED MINOR INJURY,0,1448,5,2021,FRIDAY,17.136,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,14:00 - 14:59,,N/A,NON INTERSECTION,27.83478571,DAYLIGHT,YES,-97.07072524,SAME DIRECTION - ONE STRAIGHT-ONE STOPPED,NO MEDIAN,OTHER (EXPLAIN IN NARRATIVE),2,NOT APPLICABLE,True,ATTENTION DIVERTED FROM DRIVING,"2,500 - 4,999 POP",NO,0622,-0.592,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"2 LANE, 2 WAY",True,15,SH0361,DRY,FLAGMAN,CLEAR
18265716,10439,False,10439,2023,CORPUS CHRISTI,FAILED TO DRIVE IN SINGLE LANE,226303,20.333,2021-05-15,0,5,0,0,N - NOT INJURED,0,1525,0,2021,SATURDAY,28.052,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,15:00 - 15:59,,N/A,NON INTERSECTION,27.70161603,DAYLIGHT,YES,-97.15719456,OPPOSITE DIRECTION - BOTH GOING STRAIGHT,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,NOT APPLICABLE,"250,000 POP AND OVER",NO,0632,0.369,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,60,SH0361,DRY,MARKED LANES,CLEAR
18259960,15893,False,15893,2023,PORT ARANSAS,FAILED TO CONTROL SPEED;OTHER (EXPLAIN IN NARRATIVE),226303,10.961,2021-05-16,0,5,0,0,N - NOT INJURED,0,1509,0,2021,SUNDAY,18.68,0,FIXED OBJECT,TWO-WAY,15:00 - 15:59,,N/A,DRIVEWAY ACCESS,27.81630549,DAYLIGHT,YES,-97.07516028,ONE MOTOR VEHICLE - TURNING LEFT,NO MEDIAN,FOUR ENTERING ROADS,2,"HIT HOUSE, BUILDING, OR BUILDING FIXTURE",True,ONE VEHICLE ENTERING DRIVEWAY,"2,500 - 4,999 POP",NO,0622,0.952,CITY STREET,"STRAIGHT, LEVEL",MINOR ARTERIAL,OFF ROADWAY,"2 LANE, 2 WAY",True,30,SH0361,WET,STOP SIGN,RAIN
18262705,10439,False,10439,2023,CORPUS CHRISTI,FAILED TO CONTROL SPEED,226303,22.656,2021-05-16,0,5,0,0,N - NOT INJURED,0,1228,0,2021,SUNDAY,30.375,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,12:00 - 12:59,,N/A,NON INTERSECTION,27.67266699,DAYLIGHT,YES,-97.17666452,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,SLOWING/STOPPING-FOR TRAFFIC,"250,000 POP AND OVER",NO,0634,0.692,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,65,SH0361,WET,CENTER STRIPE/DIVIDER,RAIN
